,pred,lat,lon
28750,0,33.7613,-118.2819
28751,1,34.0146,-118.3512
28752,0,34.0092,-118.2652
28753,0,34.1939,-118.4487
28754,0,34.0073,-118.2894
28755,1,33.9572,-118.2739
28756,1,34.2209,-118.5274
28757,0,33.9833,-118.2761
28758,1,34.1866,-118.536
28759,1,34.1115,-118.1915
28760,0,34.2112,-118.4311
28761,0,33.9602,-118.2651
28762,0,34.1016,-118.3387
28763,1,34.0242,-118.3722
28764,1,34.0769,-118.2213
28765,0,34.0836,-118.2917
28766,1,33.9629,-118.2695
28767,1,33.9962,-118.4482
28768,1,34.0347,-118.2602
28769,0,34.0442,-118.2439
28770,0,34.2337,-118.4536
28771,1,34.2304,-118.5623
28772,1,34.081,-118.1665
28773,1,34.2797,-118.3889
28774,1,33.9528,-118.2827
28775,0,33.9348,-118.2652
28776,1,34.1074,-118.1978
28777,0,34.2697,-118.4379
28778,1,33.9897,-118.3089
28779,1,33.9419,-118.309
28780,0,34.0644,-118.2387
28781,1,33.9875,-118.2958
28782,1,34.0835,-118.3299
28783,1,33.982,-118.3089
28784,1,33.9636,-118.2914
28785,0,33.9874,-118.472
28786,1,34.0609,-118.2052
28787,1,33.9309,-118.2603
28788,1,33.9438,-118.2739
28789,1,34.0859,-118.1803
28790,0,33.9304,-118.2306
28791,0,33.7379,-118.2945
28792,0,34.0761,-118.3614
28793,1,34.1922,-118.3779
28794,1,33.9474,-118.2739
28795,1,34.0309,-118.3089
28796,1,34.0763,-118.2613
28797,1,33.9348,-118.2848
28798,1,34.0085,-118.3351
28799,1,34.0526,-118.2728
28800,1,34.0227,-118.3351
28801,0,34.0067,-118.2565
28802,1,34.0141,-118.277
28803,0,34.2523,-118.2873
28804,1,34.0871,-118.3266
28805,0,34.1016,-118.3267
28806,1,34.0599,-118.3143
28807,1,34.2282,-118.5885
28808,1,34.0421,-118.2469
28809,0,34.1161,-118.2114
28810,1,33.9543,-118.2827
28811,0,34.0559,-118.2756
28812,1,34.0328,-118.2647
28813,1,34.2847,-118.4153
28814,1,34.0509,-118.2937
28815,1,34.0088,-118.2842
28816,0,34.0871,-118.3441
28817,0,34.1649,-118.3774
28818,0,34.0596,-118.2749
28819,1,33.9546,-118.3068
28820,1,34.0559,-118.2756
28821,1,34.0055,-118.29
28822,1,34.2873,-118.5021
28823,0,34.3213,-118.4792
28824,1,33.985,-118.2958
28825,0,34.3088,-118.4353
28826,1,33.9601,-118.2827
28827,1,34.2771,-118.4156
28828,0,34.1609,-118.3681
28829,1,34.0737,-118.2117
28830,0,34.0618,-118.2916
28831,1,34.0344,-118.289
28832,1,34.0199,-118.3349
28833,1,34.1667,-118.5908
28834,1,33.9637,-118.2739
28835,0,34.1649,-118.3746
28836,0,34.0464,-118.248
28837,0,34.0538,-118.3784
28838,1,33.9472,-118.2869
28839,1,34.1202,-118.3538
28840,0,34.2337,-118.4536
28841,1,34.3228,-118.4524
28842,0,34.1794,-118.4116
28843,1,34.1938,-118.5884
28844,1,34.0566,-118.2319
28845,0,34.0455,-118.215
28846,0,33.7757,-118.2608
28847,1,34.0473,-118.2601
28848,0,34.0191,-118.3759
28849,0,34.0467,-118.252
28850,0,34.0981,-118.3071
28851,1,34.1886,-118.5217
28852,1,34.0573,-118.4247
28853,0,33.7136,-118.2904
28854,0,34.1781,-118.4179
28855,0,34.2012,-118.3878
28856,1,33.9875,-118.2915
28857,1,34.203,-118.4291
28858,1,34.1903,-118.4399
28859,0,34.0969,-118.295
28860,1,34.1794,-118.3834
28861,1,34.0596,-118.2749
28862,1,33.9699,-118.2918
28863,0,34.0488,-118.2518
28864,0,34.0016,-118.2652
28865,0,34.0391,-118.3515
28866,1,33.9914,-118.2915
28867,0,34.0163,-118.3516
28868,1,34.0258,-118.2708
28869,0,34.1036,-118.3049
28870,0,34.0282,-118.3133
28871,0,34.2121,-118.3878
28872,1,34.0146,-118.3089
28873,0,34.0386,-118.2162
28874,0,33.7433,-118.2923
28875,1,34.0029,-118.274
28876,1,34.0454,-118.2333
28877,0,34.0093,-118.2784
28878,0,34.1995,-118.3703
28879,1,34.0039,-118.2652
28880,1,33.9989,-118.2565
28881,1,34.3081,-118.4376
28882,1,34.0454,-118.3134
28883,1,34.0215,-118.3524
28884,1,34.0597,-118.3091
28885,1,34.2176,-118.606
28886,0,34.3104,-118.4662
28887,1,34.2122,-118.5754
28888,1,34.0688,-118.2394
28889,1,34.1016,-118.3361
28890,0,34.0636,-118.2979
28891,0,34.0082,-118.274
28892,0,34.2066,-118.4673
28893,0,33.9601,-118.287
28894,1,34.0256,-118.3338
28895,1,34.194,-118.3943
28896,0,33.9932,-118.327
28897,0,34.0256,-118.3236
28898,1,33.7948,-118.3043
28899,0,34.2728,-118.489
28900,1,34.0601,-118.2805
28901,1,34.0559,-118.2891
28902,0,33.998,-118.2521
28903,1,34.0199,-118.2201
28904,1,34.0872,-118.3222
28905,0,34.0038,-118.2783
28906,0,33.9774,-118.2739
28907,0,33.9891,-118.3216
28908,1,34.0738,-118.2052
28909,1,34.2225,-118.3878
28910,1,34.2489,-118.2718
28911,0,33.9663,-118.3885
28912,1,34.0446,-118.245
28913,0,34.0886,-118.3005
28914,1,34.2512,-118.4512
28915,0,34.1504,-118.4138
28916,1,34.0576,-118.2644
28917,1,34.0772,-118.2844
28918,1,33.9457,-118.2419
28919,0,33.9468,-118.2652
28920,0,33.9357,-118.2762
28921,1,33.9873,-118.3255
28922,1,33.931,-118.287
28923,0,34.0981,-118.3056
28924,0,34.0572,-118.3459
28925,0,33.9912,-118.2478
28926,0,34.1981,-118.5877
28927,0,34.0125,-118.3435
28928,1,34.0341,-118.2507
28929,0,33.7852,-118.252
28930,0,34.0395,-118.2656
28931,0,34.203,-118.4749
28932,0,34.237,-118.5025
28933,0,34.0527,-118.3091
28934,1,34.0356,-118.2094
28935,1,34.0289,-118.3563
28936,1,33.9843,-118.2915
28937,0,34.0998,-118.3223
28938,1,34.1206,-118.2071
28939,1,33.9328,-118.2586
28940,1,33.96,-118.3003
28941,1,33.9843,-118.2718
28942,0,33.9642,-118.2809
28943,1,33.9472,-118.2309
28944,1,34.0462,-118.2628
28945,0,34.0818,-118.2609
28946,1,33.9794,-118.4664
28947,1,33.9737,-118.3177
28948,1,33.9438,-118.2781
28949,0,34.0,-118.3308
28950,0,33.9431,-118.2391
28951,1,33.952,-118.2739
28952,1,34.2405,-118.3776
28953,0,34.1667,-118.5243
28954,0,33.9679,-118.2783
28955,1,33.9998,-118.2696
28956,0,34.2003,-118.4073
28957,0,34.0848,-118.17
28958,0,34.0604,-118.2393
28959,1,34.0496,-118.2458
28960,0,34.2031,-118.3878
28961,0,33.9601,-118.2827
28962,1,34.233,-118.4386
28963,0,33.9746,-118.2892
28964,1,34.0228,-118.2009
28965,0,34.1017,-118.318
28966,1,34.0141,-118.2925
28967,1,34.2143,-118.4488
28968,1,34.0385,-118.5556
28969,0,34.0495,-118.2563
28970,1,34.0037,-118.2896
28971,0,33.9348,-118.2739
28972,1,34.0618,-118.2954
28973,1,33.9862,-118.3002
28974,1,34.0562,-118.194
28975,0,34.201,-118.6044
28976,1,34.0597,-118.2795
28977,0,34.1075,-118.197
28978,1,33.989,-118.3308
28979,1,34.0511,-118.2707
28980,1,33.9601,-118.2695
28981,0,34.0577,-118.2965
28982,1,34.0691,-118.2917
28983,0,34.0073,-118.3013
28984,1,34.0333,-118.2132
28985,0,34.1776,-118.4662
28986,1,33.9339,-118.2717
28987,1,34.081,-118.1769
28988,1,33.9892,-118.2915
28989,1,34.0488,-118.2733
28990,0,34.2321,-118.4938
28991,0,34.2208,-118.5317
28992,0,34.2011,-118.547
28993,0,34.2267,-118.4704
28994,1,34.194,-118.3965
28995,1,34.0178,-118.2931
28996,1,34.0327,-118.3177
28997,1,34.2331,-118.3878
28998,0,34.0389,-118.208
28999,1,34.2634,-118.3074
29000,0,33.9978,-118.2565
29001,1,34.0436,-118.3065
29002,0,34.1939,-118.4596
29003,0,33.966,-118.2783
29004,1,34.009,-118.2716
29005,1,34.2279,-118.4516
29006,0,34.0624,-118.2032
29007,0,33.9265,-118.2717
29008,1,34.2355,-118.4676
29009,0,34.0709,-118.3332
29010,0,34.0838,-118.3669
29011,1,33.9601,-118.2881
29012,1,33.9856,-118.2915
29013,1,34.2319,-118.472
29014,1,33.9912,-118.4595
29015,0,33.737,-118.2901
29016,1,34.1016,-118.3387
29017,0,34.1894,-118.508
29018,1,33.7343,-118.2924
29019,1,34.201,-118.5885
29020,0,34.0559,-118.2891
29021,0,33.9481,-118.2462
29022,1,33.9872,-118.2652
29023,1,34.0415,-118.2654
29024,0,34.0251,-118.287
29025,1,34.1487,-118.4354
29026,1,34.212,-118.4488
29027,0,34.0375,-118.3742
29028,1,34.1154,-118.2031
29029,0,34.0164,-118.3312
29030,1,34.0055,-118.2872
29031,1,34.0584,-118.281
29032,1,33.9773,-118.3309
29033,0,34.058,-118.2759
29034,0,33.9486,-118.3094
29035,1,34.0169,-118.3365
29036,0,34.0901,-118.2162
29037,1,33.7798,-118.2656
29038,0,34.0635,-118.2929
29039,0,34.0587,-118.2869
29040,1,34.0445,-118.3764
29041,0,34.0935,-118.2928
29042,0,34.1576,-118.4074
29043,0,34.1142,-118.2512
29044,1,33.9574,-118.2564
29045,0,33.932,-118.2739
29046,1,34.0091,-118.2941
29047,1,34.0439,-118.2514
29048,0,34.0255,-118.3015
29049,0,34.0909,-118.295
29050,1,34.2309,-118.3878
29051,0,33.9601,-118.2782
29052,1,33.9921,-118.2499
29053,1,34.1018,-118.2962
29054,0,34.2383,-118.5885
29055,1,33.9773,-118.3718
29056,1,34.0272,-118.2685
29057,1,34.0482,-118.2958
29058,1,33.9365,-118.2916
29059,0,34.0215,-118.408
29060,1,34.1429,-118.403
29061,0,34.0256,-118.3119
29062,0,34.0687,-118.2632
29063,1,33.958,-118.2869
29064,1,34.2085,-118.4749
29065,0,34.0449,-118.2137
29066,1,34.084,-118.2135
29067,0,34.0399,-118.334
29068,1,34.2197,-118.606
29069,0,34.3018,-118.5059
29070,1,33.7944,-118.2456
29071,1,34.2588,-118.4321
29072,1,34.098,-118.3295
29073,0,34.0286,-118.2622
29074,0,33.9699,-118.2783
29075,0,34.0037,-118.3257
29076,0,34.0581,-118.2371
29077,0,34.2282,-118.4536
29078,1,34.0617,-118.3091
29079,1,34.0782,-118.3695
29080,0,34.082,-118.213
29081,0,34.0455,-118.2381
29082,0,34.0464,-118.248
29083,1,33.9636,-118.3112
29084,1,34.2012,-118.5295
29085,1,34.0692,-118.2792
29086,1,34.2355,-118.5361
29087,0,34.0074,-118.274
29088,1,34.2165,-118.5558
29089,1,34.1903,-118.4574
29090,0,34.0492,-118.2742
29091,1,34.0327,-118.309
29092,1,34.0485,-118.2513
29093,1,34.0436,-118.3053
29094,0,33.931,-118.2826
29095,1,34.1613,-118.4312
29096,0,34.0536,-118.4655
29097,1,34.1434,-118.3978
29098,1,34.2084,-118.4972
29099,1,34.0559,-118.2842
29100,1,34.0474,-118.2496
29101,1,34.2267,-118.4704
29102,1,33.9398,-118.2611
29103,0,34.1912,-118.5928
29104,0,34.1041,-118.2734
29105,0,34.0311,-118.3395
29106,0,34.0333,-118.2797
29107,0,34.0285,-118.3898
29108,0,34.2353,-118.4355
29109,1,34.098,-118.3237
29110,1,33.9921,-118.2564
29111,0,33.9875,-118.2915
29112,0,34.2174,-118.3703
29113,1,34.1793,-118.5622
29114,0,34.0446,-118.2769
29115,1,34.0057,-118.2716
29116,1,34.0343,-118.3672
29117,0,34.0511,-118.3645
29118,1,34.2012,-118.5273
29119,1,33.9601,-118.2827
29120,1,34.0596,-118.2749
29121,1,34.019,-118.258
29122,0,34.0594,-118.2452
29123,1,33.9019,-118.2893
29124,1,34.0399,-118.2841
29125,1,34.0366,-118.3807
29126,1,34.059,-118.2736
29127,1,34.0794,-118.1974
29128,1,34.0235,-118.2881
29129,1,34.2202,-118.571
29130,0,34.0441,-118.3378
29131,0,34.0559,-118.3078
29132,1,34.035,-118.2386
29133,0,34.1428,-118.226
29134,1,34.0531,-118.2738
29135,1,34.0001,-118.3089
29136,1,34.0565,-118.2445
29137,1,34.0295,-118.3327
29138,1,34.2282,-118.5951
29139,1,34.0309,-118.3152
29140,1,34.0055,-118.2915
29141,1,34.1631,-118.39
29142,1,33.9829,-118.3352
29143,1,34.0596,-118.2749
29144,0,34.324,-118.4248
29145,1,33.7261,-118.288
29146,1,34.0412,-118.2474
29147,0,33.791,-118.3011
29148,0,34.3095,-118.4672
29149,1,33.9331,-118.2542
29150,0,33.9997,-118.2849
29151,1,33.9899,-118.3002
29152,1,34.136,-118.1884
29153,1,34.0137,-118.2058
29154,0,33.7741,-118.2646
29155,0,34.167,-118.379
29156,1,34.1462,-118.5927
29157,1,33.9529,-118.2739
29158,0,34.0328,-118.323
29159,0,33.9761,-118.2838
29160,1,34.0215,-118.3524
29161,0,33.9872,-118.4732
29162,0,34.0618,-118.2899
29163,1,34.2135,-118.3747
29164,0,33.9933,-118.3089
29165,1,34.051,-118.248
29166,1,34.0442,-118.3586
29167,1,34.2319,-118.4676
29168,1,34.0037,-118.3158
29169,0,34.045,-118.2256
29170,1,34.0873,-118.296
29171,1,34.1681,-118.3765
29172,1,33.9745,-118.3309
29173,1,33.9745,-118.3309
29174,0,34.2166,-118.3919
29175,1,34.1154,-118.3263
29176,0,33.9345,-118.2623
29177,1,34.0141,-118.2974
29178,1,34.0933,-118.3025
29179,1,34.1645,-118.5244
29180,1,34.0085,-118.3078
29181,1,34.0255,-118.2392
29182,1,34.0951,-118.3044
29183,1,34.1888,-118.6059
29184,1,33.9746,-118.3159
29185,1,33.9843,-118.2652
29186,0,33.7306,-118.2902
29187,1,34.0778,-118.2567
29188,1,33.9984,-118.2499
29189,0,34.1973,-118.4116
29190,1,33.78,-118.2624
29191,1,34.0256,-118.3089
29192,1,33.9786,-118.2717
29193,1,34.0368,-118.2412
29194,1,33.9992,-118.274
29195,1,34.0909,-118.2961
29196,1,34.0175,-118.346
29197,0,34.1812,-118.4334
29198,1,34.098,-118.3267
29199,1,34.0063,-118.2565
29200,1,34.2103,-118.4662
29201,0,33.9491,-118.248
29202,1,34.0136,-118.2758
29203,1,34.067,-118.2899
29204,0,33.9713,-118.2739
29205,1,34.0497,-118.1985
29206,1,34.0182,-118.3067
29207,1,33.9814,-118.2739
29208,1,33.8315,-118.3065
29209,1,33.9545,-118.309
29210,1,34.2268,-118.4499
29211,0,34.0109,-118.3089
29212,0,34.0757,-118.2605
29213,0,34.1857,-118.4509
29214,1,34.0146,-118.313
29215,1,34.0435,-118.2471
29216,1,34.0215,-118.3351
29217,0,33.7768,-118.2674
29218,1,33.9731,-118.3731
29219,1,34.2217,-118.4053
29220,0,34.0371,-118.2551
29221,1,34.0459,-118.3243
29222,1,33.9708,-118.2827
29223,1,34.0146,-118.3512
29224,1,33.9852,-118.2718
29225,1,34.183,-118.4618
29226,1,34.0491,-118.2558
29227,0,34.2464,-118.5361
29228,0,34.0889,-118.3277
29229,0,34.0256,-118.2299
29230,1,34.1722,-118.4052
29231,1,34.0261,-118.2773
29232,0,34.0399,-118.326
29233,1,34.1938,-118.571
29234,1,34.0242,-118.3722
29235,0,34.0712,-118.1804
29236,1,34.067,-118.2899
29237,0,33.9939,-118.4073
29238,1,34.1265,-118.1971
29239,1,34.2065,-118.606
29240,1,34.045,-118.1956
29241,1,34.0155,-118.2915
29242,1,34.2105,-118.4309
29243,1,34.1069,-118.1983
29244,1,34.048,-118.2577
29245,1,34.0009,-118.2827
29246,1,34.167,-118.5928
29247,0,34.0442,-118.346
29248,0,34.0464,-118.3061
29249,1,34.1547,-118.453
29250,1,34.0256,-118.3439
29251,1,34.222,-118.379
29252,0,34.1794,-118.3856
29253,1,34.2918,-118.4506
29254,1,34.0226,-118.3351
29255,0,34.0423,-118.2452
29256,1,34.04,-118.2916
29257,1,34.0577,-118.3009
29258,1,33.9369,-118.2443
29259,0,34.1613,-118.4105
29260,0,34.1857,-118.4487
29261,1,34.0437,-118.3008
29262,1,34.2283,-118.4654
29263,1,33.9779,-118.2937
29264,1,34.0676,-118.2685
29265,0,34.0527,-118.2183
29266,0,34.0212,-118.4025
29267,0,34.1717,-118.4757
29268,0,34.247,-118.4254
29269,1,34.0255,-118.3047
29270,1,34.1106,-118.1909
29271,0,34.1976,-118.4662
29272,1,34.3083,-118.4538
29273,1,34.0438,-118.2841
29274,1,34.0464,-118.248
29275,1,34.114,-118.1949
29276,1,33.961,-118.2919
29277,0,34.0082,-118.2716
29278,0,34.0492,-118.2742
29279,0,34.0853,-118.3266
29280,0,34.0621,-118.2619
29281,1,33.9455,-118.2869
29282,1,34.1522,-118.626
29283,0,34.0038,-118.2762
29284,0,33.931,-118.2826
29285,1,33.9345,-118.2623
29286,1,34.0627,-118.2782
29287,0,34.0017,-118.2896
29288,1,34.0981,-118.355
29289,0,33.9524,-118.246
29290,0,33.9993,-118.4636
29291,0,34.0313,-118.3921
29292,1,34.0463,-118.2515
29293,1,33.9892,-118.3089
29294,0,34.2607,-118.6025
29295,0,34.1202,-118.1825
29296,0,33.9969,-118.2915
29297,1,34.25,-118.6061
29298,1,34.0485,-118.2115
29299,1,33.9933,-118.2783
29300,0,33.9315,-118.2335
29301,1,34.1938,-118.4702
29302,0,34.241,-118.4719
29303,0,34.2427,-118.6006
29304,1,34.0312,-118.2551
29305,1,34.0599,-118.2655
29306,0,34.0544,-118.2466
29307,0,33.9901,-118.4499
29308,0,34.0135,-118.3501
29309,0,34.1012,-118.2918
29310,0,34.1016,-118.3387
29311,1,33.9939,-118.2478
29312,0,34.2093,-118.5347
29313,1,34.0986,-118.2962
29314,1,33.7469,-118.2817
29315,1,33.9974,-118.2982
29316,1,34.2555,-118.5323
29317,0,34.2198,-118.5951
29318,0,33.932,-118.2621
29319,1,34.2265,-118.4565
29320,0,33.966,-118.2783
29321,1,34.0457,-118.3255
29322,0,34.2913,-118.4502
29323,0,34.0054,-118.2827
29324,0,34.2083,-118.6278
29325,1,34.1016,-118.3387
29326,0,33.7288,-118.2902
29327,1,33.9325,-118.2335
29328,1,34.0637,-118.2843
29329,1,33.9502,-118.2739
29330,0,34.2792,-118.4058
29331,1,33.9669,-118.2783
29332,1,33.7845,-118.302
29333,1,33.9756,-118.2827
29334,0,34.0112,-118.2692
29335,1,34.0672,-118.3016
29336,1,34.04,-118.2984
29337,1,34.2215,-118.4535
29338,0,33.9393,-118.2652
29339,1,33.9636,-118.3112
29340,0,34.04,-118.309
29341,1,33.9824,-118.3003
29342,0,34.163,-118.3734
29343,0,34.2823,-118.4208
29344,0,34.0111,-118.3477
29345,1,34.0864,-118.3059
29346,0,34.2645,-118.6098
29347,0,33.9896,-118.2412
29348,1,34.2374,-118.3964
29349,1,34.201,-118.599
29350,1,34.2271,-118.4244
29351,1,34.001,-118.2783
29352,0,34.0491,-118.2916
29353,0,34.2791,-118.4115
29354,1,34.2048,-118.5273
29355,0,34.2179,-118.4553
29356,0,34.0351,-118.3779
29357,1,34.0585,-118.2724
29358,1,34.0591,-118.1965
29359,1,33.986,-118.2761
29360,0,34.0691,-118.2979
29361,1,34.0464,-118.2721
29362,1,34.0151,-118.3472
29363,0,34.0453,-118.2443
29364,1,34.2589,-118.4157
29365,1,33.9265,-118.2695
29366,1,34.2202,-118.5754
29367,0,34.2048,-118.4443
29368,1,34.2656,-118.4174
29369,1,34.0037,-118.3073
29370,1,34.0962,-118.3405
29371,1,34.043,-118.242
29372,1,33.7796,-118.2702
29373,1,33.9755,-118.2695
29374,1,34.0544,-118.2767
29375,1,33.9875,-118.2915
29376,1,34.0499,-118.226
29377,1,34.2356,-118.4763
29378,0,33.738,-118.3117
29379,0,34.0365,-118.2116
29380,0,33.989,-118.3308
29381,0,34.0108,-118.3204
29382,0,34.0085,-118.3089
29383,0,34.0657,-118.3614
29384,1,33.7727,-118.2619
29385,1,34.1785,-118.3746
29386,0,33.7938,-118.3043
29387,1,34.0446,-118.245
29388,1,34.256,-118.5361
29389,0,34.2267,-118.4704
29390,0,34.2158,-118.3998
29391,1,34.1372,-118.3633
29392,0,34.098,-118.3287
29393,1,34.0055,-118.2872
29394,1,34.0309,-118.3024
29395,1,33.9383,-118.2494
29396,0,33.9822,-118.2915
29397,1,34.0521,-118.3864
29398,1,34.0301,-118.3573
29399,0,34.0364,-118.3872
29400,0,34.2096,-118.5732
29401,0,34.0219,-118.3047
29402,1,33.9247,-118.2681
29403,1,33.9188,-118.2828
29404,0,34.0981,-118.3616
29405,0,34.0479,-118.3447
29406,1,33.7953,-118.265
29407,1,34.0434,-118.3807
29408,0,34.0257,-118.451
29409,0,33.7424,-118.2813
29410,0,34.1207,-118.2026
29411,1,34.1976,-118.3845
29412,1,33.9891,-118.3196
29413,1,33.9447,-118.2652
29414,0,34.0185,-118.4227
29415,0,33.7926,-118.3043
29416,1,34.0054,-118.3338
29417,1,34.0512,-118.2093
29418,0,34.1867,-118.4749
29419,1,34.1927,-118.4574
29420,0,34.0534,-118.2409
29421,0,34.0399,-118.3201
29422,0,34.1649,-118.3789
29423,1,34.0253,-118.2498
29424,1,34.2022,-118.4662
29425,1,34.0531,-118.2671
29426,1,34.0598,-118.2916
29427,1,34.0506,-118.3843
29428,1,34.0777,-118.2961
29429,1,34.0422,-118.3298
29430,0,34.0243,-118.2419
29431,0,34.0039,-118.2652
29432,1,33.9298,-118.287
29433,1,34.0563,-118.3313
29434,0,34.0994,-118.3093
29435,1,34.0517,-118.2178
29436,0,33.9798,-118.4656
29437,0,34.1857,-118.44
29438,0,34.0109,-118.2941
29439,0,33.9432,-118.2379
29440,1,34.2546,-118.4379
29441,1,33.8481,-118.3041
29442,0,34.0066,-118.2652
29443,0,34.1712,-118.4487
29444,1,34.1202,-118.205
29445,0,33.9739,-118.2695
29446,0,34.0141,-118.3501
29447,0,34.0464,-118.1933
29448,0,33.9432,-118.2435
29449,1,34.1629,-118.5202
29450,0,33.932,-118.2826
29451,1,34.2014,-118.3965
29452,1,33.9348,-118.2739
29453,1,34.007,-118.243
29454,0,34.0325,-118.3679
29455,1,34.0688,-118.2394
29456,1,34.0346,-118.3058
29457,0,33.9847,-118.4427
29458,1,34.0617,-118.3053
29459,0,34.1003,-118.2355
29460,0,33.9345,-118.2623
29461,1,34.0637,-118.2899
29462,1,34.1867,-118.3851
29463,1,33.9774,-118.2783
29464,0,34.0825,-118.2578
29465,1,34.3075,-118.4303
29466,1,34.0118,-118.3152
29467,0,34.269,-118.4014
29468,1,34.2012,-118.4313
29469,1,34.2762,-118.3793
29470,1,34.1829,-118.5975
29471,0,34.0539,-118.2756
29472,0,33.8481,-118.3041
29473,0,34.0423,-118.2452
29474,1,33.933,-118.2463
29475,1,34.0379,-118.2194
29476,1,33.9748,-118.2608
29477,1,34.0578,-118.2941
29478,1,33.9478,-118.2893
29479,0,33.7812,-118.2625
29480,0,33.9924,-118.2772
29481,1,34.2198,-118.594
29482,1,33.9747,-118.2849
29483,0,34.0109,-118.3089
29484,1,33.7261,-118.288
29485,1,34.0512,-118.2093
29486,1,34.0268,-118.2808
29487,1,33.9711,-118.2629
29488,1,34.0174,-118.2259
29489,1,33.9789,-118.2795
29490,0,34.201,-118.5943
29491,1,34.0073,-118.2784
29492,1,33.933,-118.2463
29493,1,33.9565,-118.2564
29494,0,34.0039,-118.2696
29495,0,33.9383,-118.2762
29496,1,33.9876,-118.3024
29497,1,34.2318,-118.4503
29498,1,34.2066,-118.4837
29499,1,34.051,-118.3538
29500,1,34.2176,-118.6016
29501,0,33.9993,-118.2521
29502,0,34.0504,-118.261
29503,0,33.9884,-118.2915
29504,1,34.2048,-118.54
29505,1,33.8728,-118.2819
29506,1,34.056,-118.2941
29507,1,34.0037,-118.3138
29508,1,34.0135,-118.3396
29509,0,34.0972,-118.2592
29510,1,34.0229,-118.4102
29511,1,34.0908,-118.3029
29512,1,34.1939,-118.44
29513,0,34.0453,-118.2443
29514,1,34.2283,-118.472
29515,1,34.2166,-118.3919
29516,1,34.0435,-118.2427
29517,1,34.0503,-118.247
29518,1,34.0018,-118.2478
29519,0,33.8552,-118.3035
29520,1,34.0382,-118.2432
29521,1,33.9924,-118.2842
29522,0,34.1016,-118.3387
29523,1,33.9708,-118.2783
29524,0,33.9864,-118.4732
29525,1,33.7804,-118.255
29526,0,33.9327,-118.2351
29527,0,34.0559,-118.2867
29528,1,34.2214,-118.4746
29529,1,33.9247,-118.2739
29530,0,34.1039,-118.3311
29531,0,34.073,-118.3731
29532,0,33.9851,-118.3068
29533,1,33.9852,-118.2739
29534,0,33.9669,-118.2783
29535,0,34.0689,-118.2677
29536,0,33.9755,-118.2871
29537,1,34.2583,-118.4739
29538,1,34.0691,-118.2758
29539,0,34.0756,-118.2683
29540,1,34.0337,-118.2487
29541,0,33.977,-118.3003
29542,1,34.0276,-118.3229
29543,0,33.9783,-118.2871
29544,1,34.0508,-118.309
29545,1,34.2175,-118.5437
29546,1,34.0761,-118.3563
29547,1,33.9527,-118.3134
29548,0,33.9237,-118.2681
29549,0,33.9933,-118.2652
29550,1,34.108,-118.199
29551,1,34.0693,-118.2
29552,1,34.0183,-118.3329
29553,1,34.0072,-118.3373
29554,1,33.9983,-118.2608
29555,1,34.0945,-118.2085
29556,1,33.9521,-118.2586
29557,1,33.9688,-118.2674
29558,1,33.9989,-118.2565
29559,1,33.9601,-118.2839
29560,0,33.786,-118.2811
29561,0,34.0377,-118.2182
29562,1,33.8821,-118.2913
29563,1,34.1016,-118.3295
29564,1,33.9915,-118.2739
29565,0,33.9746,-118.3134
29566,0,34.2197,-118.6031
29567,0,34.0453,-118.2443
29568,1,34.1627,-118.3704
29569,1,34.0465,-118.2681
29570,0,34.0405,-118.2604
29571,0,34.0304,-118.3582
29572,1,34.0073,-118.2894
29573,1,34.1038,-118.3267
29574,1,33.9905,-118.4478
29575,0,34.0349,-118.3189
29576,1,34.0428,-118.2532
29577,1,34.0357,-118.2189
29578,0,33.9449,-118.2355
29579,1,33.78,-118.2624
29580,1,34.1903,-118.4858
29581,1,33.977,-118.3159
29582,1,34.0636,-118.2941
29583,0,34.1939,-118.5317
29584,1,33.9431,-118.2338
29585,1,34.0336,-118.284
29586,1,33.9624,-118.2783
29587,0,34.0621,-118.2619
29588,0,34.0563,-118.2374
29589,1,33.9669,-118.2783
29590,0,34.0419,-118.2485
29591,0,33.9721,-118.2608
29592,1,34.0132,-118.3457
29593,1,33.9305,-118.2349
29594,1,34.0255,-118.3047
29595,1,34.091,-118.2113
29596,1,34.0363,-118.2573
29597,1,33.9237,-118.2826
29598,0,34.2156,-118.571
29599,1,34.062,-118.2804
29600,1,34.0601,-118.2761
29601,0,34.0379,-118.1967
29602,0,34.046,-118.2509
29603,0,33.7144,-118.2997
29604,1,34.1976,-118.4356
29605,0,34.0467,-118.2556
29606,0,34.1827,-118.4531
29607,0,33.9601,-118.2717
29608,1,34.058,-118.2715
29609,1,34.0659,-118.1801
29610,1,33.9443,-118.239
29611,0,34.241,-118.5361
